id,food_id,serving_weight,measure
7454,796,90.0,cup
7455,797,100,g
7456,797,16.94,tbsp
7457,797,28.3495,wt. oz
7458,797,5.65,tsp
7459,797,271.0,cup
7460,798,100,g
7461,798,230,cup
7462,798,14.375,tablespoon
7463,798,14.38,tbsp
7464,798,28,oz
7465,798,4.79,tsp
7466,799,14,packet (0.5 oz)
7467,799,20,tbsp
7468,799,100,g
7469,799,320.0,cup
7470,799,28.3495,wt. oz
7471,799,6.67,tsp
7472,800,31.1,fl oz
7473,800,100,g
7474,800,249.0,cup
7475,800,15.56,tbsp
7476,800,5.19,tsp
7477,801,5,tbsp
7478,801,100,g
7479,801,1.67,tsp
7480,801,14,cup
7481,801,28.3495,wt. oz
7482,801,4.25,tablespoon
7483,801,1.4,teaspoon
7484,802,149.08,piece
7485,802,28.3495,wt. oz
7486,802,100,g
7487,802,75,cupcake
7488,803,587,package yield (2 cups)
7489,803,147,cup
7490,803,100,g
7491,803,18.38,tbsp
7492,803,294.0,cup
7493,803,28.3495,wt. oz
7494,803,28.35,ounce
7495,803,6.13,tsp
7496,803,587.0,package
7497,804,28.3495,wt. oz
7498,804,100,g
7499,804,155.0,"cup, unthawed"
7500,804,567,package (20 oz)
7501,805,28.3533,ounce
7502,805,594,box
7503,805,12.38,tbsp
7504,805,1.0,g
7505,805,100,g
7506,805,4.13,tsp
7507,805,198,cup
7508,805,28.3495,wt. oz
7509,806,356.99,serving
7510,806,5.02,tsp
7511,806,100,g
7512,806,28.3495,wt. oz
7513,806,15.06,tbsp
7514,806,28.35,ounce
7515,806,241,cup
7516,807,5.0,teaspoon
7517,807,240,cup
7518,807,100,g
7519,807,28.3495,wt. oz
7520,807,5,tsp
7521,807,15,tbsp
7522,808,5.06,teaspoon
7523,808,100,g
7524,808,28.3495,wt. oz
7525,808,5,tsp
7526,808,245,cup
7527,808,15.16,tablespoon
7528,808,15,tbsp
7529,809,96,cup
7530,809,100,g
7531,809,2,tsp
7532,809,28.3495,wt. oz
7533,809,6.0,tbsp
7534,809,12,serving
7535,809,28.35,ounce
7536,810,8.75,tbsp
7537,810,2.92,tsp
7538,810,100,g
7539,810,140,cup
7540,810,28.3495,wt. oz
7541,810,15,fruit
7542,810,453.5933,lb
7543,811,85,oz
7544,811,100,g
7545,811,148,thigh without skin
7546,811,191,thigh with skin
7547,811,453.59,lb
7548,812,272.0,cup
7549,812,17,tbsp
7550,812,5.67,tsp
7551,812,100,g
7552,812,28.3495,wt. oz
7553,812,28.19,serving
7554,813,1.0,g
7555,813,12.57,tbsp
7556,813,4.2,teaspoon
7557,813,100,g
7558,813,201.12,cup
7559,813,0.26,pinch
7560,813,28.3495,wt. oz
7561,813,1.05,tsp
7562,813,4.2,tsp
7563,813,0.52,dash
7564,813,4.19,tsp
7565,814,4.25,tbsp
7566,814,100,g
7567,814,1.42,tsp
7568,814,23,cup (makes 1 cup reconstituted milk)
7569,814,68.84,cup
7570,814,28.3495,wt. oz
7571,814,91,envelope (1-1/3 cup)
7572,814,275.3943,quart
7573,814,68,cup
7574,815,160.0,cup
7575,815,100,g
7576,815,40,cup
7577,815,10,tbsp
7578,815,28.3495,wt. oz
7579,815,3.33,tsp
7580,816,95,cup penne
7581,816,91.285,cup
7582,816,81,cup farfalle
7583,816,90,cup lasagna
7584,816,100,g
7585,816,96,cup rotini
7586,816,91,cup spaghetti
7587,816,64,cup shell
7588,816,91.29,cup
7589,816,57,oz
7590,816,453.5933,lb
7591,816,28.5,ounce
7592,816,122,cup elbow
7593,817,31.5,ounce
7594,817,31.5,fl oz
7595,817,100,g
7596,817,63,cup
7597,817,5.25,tsp
7598,817,15.75,tbsp
7599,818,136.0,"potato (2-1/2"" dia, sphere)"
7600,818,3.25,tsp
7601,818,100,g
7602,818,28.3495,wt. oz
7603,818,78,cup
7604,818,9.75,tbsp
7605,819,100,g
7606,819,61,loaf 1/6 of the loaf
7607,819,61.0,piece
7608,819,28.3495,wt. oz
7609,819,49,piece individually wrapped cake
7610,820,28.35,oz
7611,820,100,g
7612,820,147.0,"piece (1/8 of 9"" dia)"
7613,820,226.8,cup
7614,821,480,bowl (2 cups)
7615,821,5.0,teaspoon
7616,821,240,cup
7617,821,100,g
7618,821,28.3495,wt. oz
7619,821,5,tsp
7620,821,28.35,ounce
7621,821,15,tbsp
7622,822,480.0,pint
7623,822,240,cup
7624,822,100,g
7625,822,5,tsp
7626,822,30,fl oz
7627,822,960.0,quart
7628,822,15,tbsp
7629,823,0.5,tsp
7630,823,1.55,tablespoon
7631,823,100,g
7632,823,24.8,cup
7633,823,24,cup
7634,823,28.3495,wt. oz
7635,823,1.6,tbsp
7636,823,0.52,teaspoon
7637,823,1.5533,tablespoon
7638,823,0.515,teaspoon
7639,824,251.52,cup
7640,824,5.25,teaspoon
7641,824,5.22,tsp
7642,824,100,g
7643,824,15.72,tbsp
7644,824,28.3495,wt. oz
7645,824,5.22,teaspoon
7646,824,250.56,cup
7647,824,1.3,tsp
7648,824,5.24,tsp
7649,825,100,g
7650,825,15.1575,tablespoon
7651,825,15.1567,tablespoon
7652,825,15.155,tablespoon
7653,825,28.3495,wt. oz
7654,825,5,tsp
7655,825,10,packet (2/3 tbsp)
7656,825,245,cup
7657,825,15.16,tablespoon
7658,825,15,tbsp
7659,826,100,g
7660,826,246.4,cup
7661,826,30.8,fl oz
7662,826,370,can or bottle (12 fl oz)
7663,826,15.4,tbsp
7664,826,493,can or bottle (16 fl oz)
7665,826,5.13,tsp
7666,827,453.5925,lb
7667,827,100,g
7668,827,980,quart
7669,827,30.6,fl oz
7670,827,15.31,tbsp
7671,827,5.1,tsp
7672,827,453.592,lb
7673,827,245,cup
7674,828,240.0,cup
7675,828,100,g
7676,828,5,tsp
7677,828,30,fl oz
7678,828,15,tbsp
7679,829,39,serving 2 tbsp
7680,829,18.75,tablespoon
7681,829,6.25,tsp
7682,829,100,g
7683,829,28.3495,wt. oz
7684,829,6.25,teaspoon
7685,829,300,cup
7686,829,18.75,tbsp
7687,830,42,shot
7688,830,3.63,teaspoon
7689,830,27.8,glas
7690,830,27.8,ounce
7691,830,174.16,cup
7692,830,100,g
7693,830,4.63,tsp
7694,830,13.9,tbsp
7695,830,10.885,tablespoon
7696,830,27.8,fl oz
7697,830,42,jigger (1.5 fl oz)
7698,830,174.1533,cup
7699,830,222.4,cup
7700,831,11.4,tbsp
7701,831,1.5,tbsp
7702,831,100,g
7703,831,1.9,tsp
7704,831,24.0,cup
7705,831,28.3495,wt. oz
7706,831,0.3,leave
7707,832,0.4,tsp
7708,832,1,sprig
7709,832,38.4,cup
7710,832,100,g
7711,832,2.4,tbsp
7712,832,0.8,teaspoon
7713,832,28.3495,wt. oz
7714,832,2.4,tablespoon
7715,832,0.8,tsp
7716,833,107,cup rotini
7717,833,107,cup ziti
7718,833,135,cup linguine
7719,833,116,cup lasagne
7720,833,132,cup elbows packed
7721,833,57,lasagna noodle (cooked)
7722,833,2.92,tsp
7723,833,100,g
7724,833,151,cup spaghetti packed
7725,833,28.3495,wt. oz
7726,833,122.0,cup
7727,833,8.75,tbsp
7728,833,124,cup spaghetti not packed
7729,833,107,cup penne
7730,833,140,cup
7731,833,107,cup farfalle
7732,833,135,cup capellini
7733,833,120,cup elbows not packed
7734,833,105,cup shell
7735,834,9.44,tbsp
7736,834,126,nlea serving
7737,834,100,g
7738,834,49,grape
7739,834,3.15,tsp
7740,834,151.0,cup
7741,834,28.34,oz
7742,834,5,grape
7743,835,9.44,tbsp
7744,835,126,nlea serving
7745,835,100,g
7746,835,49,grape
7747,835,3.15,tsp
7748,835,151.0,cup
7749,835,28.34,oz
7750,835,5,grape
7751,836,16.38,tbsp
7752,836,213,can (6 fl oz)
7753,836,100,g
7754,836,33.0,ounce
7755,836,5.46,tsp
7756,836,16.4575,tablespoon
7757,836,262.0,cup
7758,836,33,fl oz
7759,837,27,"extra large (1-5/8"" dia)"
7760,837,173.5,cup
7761,837,144,"cup, whole"
7762,837,7,"small (1"" dia)"
7763,837,100,g
7764,837,232,"cup, pureed"
7765,837,152,"cup, halve"
7766,837,12,"medium (1-1/4"" dia)"
7767,837,90,large
7768,837,18,"large (1-3/8"" dia)"
7769,837,28.3495,wt. oz
7770,837,28.35,ounce
7771,837,166,"cup, sliced"
7772,837,357,"pint as purchased, yield"
7773,837,18.0,large
7774,837,147,nlea serving
7775,838,227,container (8 oz)
7776,838,245,cup (8 fl oz)
7777,838,100,g
7778,838,907.2,quart
7779,838,113,4oz container
7780,838,28.3495,wt. oz
7781,838,453.6,lb
7782,838,170,container (6 oz)
7783,838,226.8,cup
7784,838,113,container (4 oz)
7785,839,118.0,cup
7786,839,2.46,tsp
7787,839,100,g
7788,839,28.3495,wt. oz
7789,839,7.38,tbsp
7790,840,27,"extra large (1-5/8"" dia)"
7791,840,173.5,cup
7792,840,144,"cup, whole"
7793,840,357.0,pint
7794,840,7,"small (1"" dia)"
7795,840,100,g
7796,840,232,"cup, pureed"
7797,840,152,"cup, halve"
7798,840,12,"medium (1-1/4"" dia)"
7799,840,90,large
7800,840,18,"large (1-3/8"" dia)"
7801,840,28.3495,wt. oz
7802,840,28.35,ounce
7803,840,166,"cup, sliced"
7804,840,357,"pint as purchased, yield"
7805,840,147,nlea serving
7806,841,227,container (8 oz)
7807,841,14.175,tablespoon
7808,841,142,container (5 oz)
7809,841,245,cup (8 fl oz)
7810,841,100,g
7811,841,125,container (4.4 oz)
7812,841,28.3495,wt. oz
7813,841,170,container (6 oz)
7814,841,226.8,cup
7815,841,113,container (4 oz)
7816,842,28.3333,oz
7817,842,85,oz
7818,842,100,g
7819,842,28.3331,ounce
7820,842,453.59,lb
7821,842,453.5933,lb
7822,843,15.94,tbsp
7823,843,100,g
7824,843,5.31,tsp
7825,843,28.3495,wt. oz
7826,843,28.35,ounce
7827,843,255,cup
7828,844,135,"cup, strip"
7829,844,100,g
7830,844,28.3495,wt. oz
7831,844,114,pepper
7832,844,135.0,cup
7833,845,45,pepper
7834,845,100,g
7835,845,0.2,pinch
7836,845,75,"cup, chopped or diced"
7837,845,28.3495,wt. oz
7838,845,3.1667,teaspoon
7839,846,5.3,tbsp
7840,846,1.75,teaspoon
7841,846,0.22,dash
7842,846,100,g
7843,846,86.4,cup
7844,846,28.3495,wt. oz
7845,846,1.8,tsp
7846,846,1.78,teaspoon
7847,847,256,cup
7848,847,100,g
7849,847,16,tbsp
7850,847,28.3495,wt. oz
7851,847,16.0,tablespoon
7852,847,5.33,tsp
7853,848,10.67,teaspoon
7854,848,10.66,teaspoon
7855,848,100,g
7856,848,32,tbsp
7857,848,10.67,tsp
7858,848,28.3495,wt. oz
7859,848,512,cup
7860,848,32.0,tablespoon
7861,848,10.68,teaspoon
7862,849,32,"wrapper, eggroll (7"" square)"
7863,849,8,"wrapper, wonton (3-1/2"" square)"
7864,849,100,g
7865,849,28.35,oz
7866,849,453.59,lb
7867,850,6,tsp
7868,850,100,g
7869,850,288.0,cup
7870,850,28.3495,wt. oz
7871,850,18,tbsp
7872,851,85,oz
7873,851,453.5925,lb
7874,851,100,g
7875,851,453.59,lb
7876,851,188,steak
7877,852,292,cup
7878,852,6,tsp
7879,852,16.37,tablespoon
7880,852,100,g
7881,852,28.3495,wt. oz
7882,852,0.4,dash
7883,852,453.5933,lb
7884,852,28.35,ounce
7885,852,5.46,teaspoon
7886,852,1.5,to taste
7887,852,18,tbsp
7888,852,0.34,pinch
7889,852,1.5,tsp
7890,853,9.38,tablespoon
7891,853,45.0,pepper
7892,853,3.12,teaspoon
7893,853,100,g
7894,853,75,"cup, chopped or diced"
7895,853,28.3495,wt. oz
7896,854,28.3333,oz
7897,854,85,oz
7898,854,3.46,tsp
7899,854,166,cup
7900,854,100,g
7901,854,28.3333,ounce
7902,854,453.59,lb
7903,854,10.38,tbsp
7904,854,198,fillet
7905,855,32,cup
7906,855,14.2,oz
7907,855,0.67,tsp
7908,855,1,pork rind
7909,855,100,g
7910,855,28.35,oz
7911,855,453.59,lb
7912,855,2,tbsp
7913,856,21.0,slice
7914,856,28.35,oz
7915,856,100,g
7916,856,45,roll
7917,857,145,cup (not packed)
7918,857,100,g
7919,857,165,"cup, packed"
7920,857,28.3495,wt. oz
7921,857,453.59,lb
7922,857,28.35,ounce
7923,857,155.0,cup
7924,858,74,cup (4 fl oz)
7925,858,100,g
7926,858,66,bar (2.75 fl oz)
7927,858,3628.8,gallon
7928,858,28.3495,wt. oz
7929,858,226.8,cup
7930,859,26.0,slice
7931,859,100,g
7932,859,23,"slice, thin"
7933,859,28.35,oz
7934,859,32,"slice, large"
7935,860,109.0,cup
7936,860,100,g
7937,860,206,large
7938,860,109,"cup, sliced"
7939,860,144,small
7940,860,28.3495,wt. oz
7941,860,167,medium
7942,861,244.0,cup
7943,861,100,g
7944,861,976,quart
7945,861,30.5,fl oz
7946,861,5.08,tsp
7947,861,15.25,tbsp
7948,862,286.0,wedge (approx 1/16 of melon)
7949,862,154,"cup, ball"
7950,862,100,g
7951,862,280,nlea serving
7952,862,122,watermelon ball
7953,862,28.35,oz
7954,862,152,"cup, diced"
7955,862,4518,"melon (15"" long x 7-1/2"" dia)"
7956,863,100.8,cup
7957,863,100,g
7958,863,28.3495,wt. oz
7959,863,6.5,tbsp
7960,863,2.14,teaspoon
7961,863,28.35,ounce
7962,863,2.135,teaspoon
7963,863,6.4,tablespoon
7964,863,2.1,tsp
7965,864,20.0,slice
7966,864,100,g
7967,864,28.3495,wt. oz
7968,864,21,slice (3/4 oz)
7969,864,28.35,ounce
7970,864,226.8,cup
7971,864,19,slice (2/3 oz)
7972,865,28.3495,wt. oz
7973,865,39.19,piece
7974,865,100,g
7975,865,226.8,cup
7976,866,4.02,teaspoon
7977,866,100,g
7978,866,12.12,tbsp
7979,866,28.3495,wt. oz
7980,866,193.92,cup
7981,866,12.06,tablespoon
7982,866,1,tsp
7983,867,10,tbsp (1/8 cup)
7984,867,100,g
7985,867,2.6,sheet
7986,867,26,sheet
7987,867,28.3495,wt. oz
7988,867,5.0,tbsp (1/8 cup)
7989,868,100,g
7990,868,28.3495,wt. oz
7991,868,14.97,tbsp
7992,868,239.6,cup
7993,868,14.97,tablespoon
7994,868,4.99,tsp
7995,869,100,g
7996,869,42.53,shallot
7997,869,10.0,tablespoon
7998,869,28.3495,wt. oz
7999,869,10,tbsp chopped
8000,870,113.0,"cup, sliced"
8001,870,100,g
8002,870,9.9,slice
8003,870,196,medium
8004,870,28.3495,wt. oz
8005,870,118,small
8006,870,323,large
8007,871,100,g
8008,871,4.17,tsp
8009,871,28.3495,wt. oz
8010,871,200.0,cup
8011,871,12.5,tbsp
8012,872,7.5,serving 1 tbsp
8013,872,28.3495,wt. oz
8014,872,100,g
8015,872,39,packet
8016,873,256.0,cup
8017,873,100,g
8018,873,16,tbsp
8019,873,430,oz
8020,873,28.1969,ounce
8021,873,5.33,tsp
8022,874,253.0,cup
8023,874,5.27,tsp
8024,874,100,g
8025,874,182,fl oz
8026,874,15.81,tbsp
8027,875,32.14,cup
8028,875,85,oz
8029,875,0.67,tsp
8030,875,100,g
8031,875,2.01,tbsp
8032,875,28.3337,oz
8033,876,0.2,pod
8034,876,2.165,teaspoon
8035,876,100,g
8036,876,6.7,"tbsp, whole"
8037,876,28.3495,wt. oz
8038,876,6.5,tablespoon
8039,876,2.1,"tsp, whole"
8040,877,208,cup
8041,877,100,g
8042,877,13,tbsp
8043,877,4.29,teaspoon
8044,877,28.3495,wt. oz
8045,877,4.28,teaspoon
8046,877,4.2,tsp
8047,878,11.5,tbsp
8048,878,3.25,tsp
8049,878,156,cup
8050,878,100,g
8051,878,28.3495,wt. oz
8052,878,3.83,tsp
8053,878,453.59,lb
8054,878,28.35,ounce
8055,878,9.75,tbsp
8056,878,284,package (10 oz)
8057,878,184,cup
8058,879,126,cup (4 fl oz)
8059,879,28.3498,oz
8060,879,100,g
8061,879,28.3495,wt. oz
8062,879,28.35,ounce
8063,879,305,can (10.75 oz)
8064,880,1,slice
8065,880,192.0,cup
8066,880,4.0,teaspoon
8067,880,100,g
8068,880,66,"pimiento, whole"
8069,880,4,tsp
8070,880,28.3495,wt. oz
8071,880,28.35,ounce
8072,880,12,tbsp
8073,880,12.0,tablespoon
8074,881,114,medium
8075,881,100,g
8076,881,180,large
8077,881,4.17,tsp
8078,881,28.3495,wt. oz
8079,881,60,small
8080,881,114,"medium (2"" dia, 5"" long, raw)"
8081,881,200.0,cup
8082,881,12.5,tbsp
8083,882,28.3495,wt. oz
8084,882,100,g
8085,882,91,"link, 5/lb"
8086,882,113.0,"link, 4/lb"
8087,883,448,can (total can contents)
8088,883,240,cup
8089,883,100,g
8090,883,28.3495,wt. oz
8091,883,5,tsp
8092,883,28.35,ounce
8093,883,15,tbsp
8094,884,86,cup
8095,884,100,g
8096,884,10.75,tbsp
8097,884,172,cup
8098,884,28.3495,wt. oz
8099,884,3.58,tsp
8100,884,28.35,ounce
8101,884,266,can drained solid
8102,885,100,g
8103,885,28.3495,wt. oz
8104,885,5,tsp
8105,885,10,packet (2/3 tbsp)
8106,885,245.0,cup
8107,885,15,tbsp
8108,886,100,g
8109,886,28.3495,wt. oz
8110,886,5,tsp
8111,886,10,packet (2/3 tbsp)
8112,886,245.0,cup
8113,886,15,tbsp
8114,887,85,oz
8115,887,272.0,strip
8116,887,926,package
8117,887,5.42,tsp
8118,887,100,g
8119,887,16.25,tbsp
8120,887,453.5933,lb
8121,887,272,piece
8122,887,189.0,breast
8123,887,260,cup
8124,888,4,strip medium
8125,888,100,g
8126,888,72,"large (7-1/4"" to 8-/1/2"" long)"
8127,888,122,cup strips or slice
8128,888,110,cup grated
8129,888,61,medium
8130,888,50,"small (5-1/2"" long)"
8131,888,3,slice
8132,888,28.3495,wt. oz
8133,888,128,cup chopped
8134,888,120.0,cup
8135,888,7,"strip large (3"" long)"
8136,889,227,container (8 oz)
8137,889,142,container (5 oz)
8138,889,245,cup (8 fl oz)
8139,889,100,g
8140,889,125,container (4.4 oz)
8141,889,28.3495,wt. oz
8142,889,170,container (6 oz)
8143,889,226.8,cup
8144,889,113,container (4 oz)
8145,890,1.0,g
8146,890,100,g
8147,890,0.8,serving 1 packet sugar twin
8148,890,28.3495,wt. oz
8149,890,1,serving 1 packet
8150,891,31.38,fl oz
8151,891,15.69,tbsp
8152,891,100,g
8153,891,31.38,ounce
8154,891,609,"can (11 oz), prepared"
8155,891,251,cup
8156,891,5.23,tsp
8157,892,0.8876,ml
8158,892,100,g
8159,892,4.38,tsp
8160,892,28.3495,wt. oz
8161,892,13.13,tbsp
8162,892,210,cup
8163,893,0.9586,ml
8164,893,284,package (10 oz)
8165,893,95,package (10 oz)
8166,893,100,g
8167,893,28.3495,wt. oz
8168,893,28.35,ounce
8169,893,226.8,cup
8170,893,1134,pack (2-1/2 lb)
8171,894,519.2,cup
8172,894,32.45,tbsp
8173,894,100,g
8174,894,129.78,serving
8175,894,10.82,tsp
8176,894,28.3495,wt. oz
8177,894,129.8,cup
8178,895,21.25,cup
8179,895,100,g
8180,895,85.0,cup
8181,895,28.35,oz
8182,895,5.31,tbsp
8183,895,1.77,tsp
8184,896,5.0533,teaspoon
8185,896,5.05,teaspoon
8186,896,5.06,teaspoon
8187,896,0.6325,dashe
8188,896,5.04,teaspoon
8189,896,100,g
8190,896,28.3495,wt. oz
8191,896,5,tsp
8192,896,0.63,dash
8193,896,15.155,tablespoon
8194,896,5.0833,teaspoon
8195,896,245,cup
8196,896,15.16,tablespoon
8197,896,15,tbsp
8198,897,245,cup
8199,897,100,g
8200,897,28.3495,wt. oz
8201,897,5.1,tsp
8202,897,15.31,tbsp
8203,897,28.35,ounce
8204,897,245,"cup, chunk"
8205,898,15.45,tbsp
8206,898,247.2,cup
8207,898,100,g
8208,898,5.15,tsp
8209,898,30.9,ounce
8210,898,247,cup 8 fl oz
8211,898,30.9,fl oz
8212,899,1.0,g
8213,899,8.5633,tablespoon
8214,899,137.0,cup
8215,899,1.57,cashew
8216,899,100,g
8217,899,28.35,oz
8218,899,137,"cup, halves and whole"
8219,900,132,cup
8220,900,5.5,teaspoon
8221,900,100,g
8222,900,132,serving 1/2 cup
8223,900,16.5,tbsp
8224,900,5.5,tsp
8225,900,33,fl oz
8226,901,312,cup
8227,901,6.5,tsp
8228,901,100,g
8229,901,28.3495,wt. oz
8230,901,19.5,tbsp
8231,901,6.5,teaspoon
8232,902,28.3333,oz
8233,902,85,oz
8234,902,185,thigh with skin
8235,902,100,g
8236,902,49,back with skin
8237,902,344,"leg, with skin (sum of drumstick+thigh+back)"
8238,902,111,drumstick with skin
8239,903,18.0,tablespoon
8240,903,6,tsp
8241,903,100,g
8242,903,288,cup
8243,903,28.3495,wt. oz
8244,903,18,tbsp
8245,904,5.2,tbsp
8246,904,1.75,teaspoon
8247,904,100,g
8248,904,86.4,cup
8249,904,1.77,teaspoon
8250,904,28.3495,wt. oz
8251,904,1.8,tsp
8252,904,1.76,teaspoon
8253,905,0.6,"tsp, crumbled"
8254,905,0.2,leaf
8255,905,1.8,"tbsp, crumbled"
8256,905,100,g
8257,905,28.3495,wt. oz
8258,906,85,oz
8259,906,13,scallop
8260,906,100,g
8261,906,453.59,lb
8262,906,30,unit 2 large or 5 small
8263,906,226.806,cup
8264,907,100,g
8265,907,32,"large (approx 3-1/2"" to 4"" dia)"
8266,907,28.35,oz
8267,907,226.8,cup
8268,907,7,cookie
8269,908,31.5,ounce
8270,908,31.5,fl oz
8271,908,100,g
8272,908,63,cup
8273,908,252.0,cup
8274,908,5.25,tsp
8275,908,31.5,tbsp
8276,909,1.96,teaspoon
8277,909,5.9,tablespoon
8278,909,0.12,pinch
8279,909,100,g
8280,909,28.3495,wt. oz
8281,909,1.97,teaspoon
8282,909,5.8,"tbsp, ground"
8283,909,2,"tsp, ground"
8284,910,11.25,tbsp
8285,910,1.0,g
8286,910,3.75,tsp
8287,910,100,g
8288,910,180,cup
8289,910,28.3495,wt. oz
8290,910,453.6,lb
8291,910,28.35,ounce
8292,910,45,cup
8293,911,100,g
8294,911,474.14,pint
8295,911,4.93,tsp
8296,911,178,fl oz
8297,911,236.8,cup
8298,911,29.6,fl oz
8299,911,14.8,tbsp
8300,912,4.42,teaspoon
8301,912,100,g
8302,912,30.3,fl oz
8303,912,13.26,tablespoon
8304,912,151.5,glas
8305,912,5.05,tsp
8306,912,15.15,tbsp
8307,912,242.4,cup
8308,912,768.5,bottle
8309,912,212.1,cup
8310,913,50,medium brownie
8311,913,90,large brownie
8312,913,28.3499,ounce
8313,913,100,g
8314,913,28.3495,wt. oz
8315,913,30,small brownie
8316,914,19,bar snack size
8317,914,100,g
8318,914,28.3495,wt. oz
8319,914,28.35,ounce
8320,914,49,package 1.76 oz
8321,915,0.29,tsp
8322,915,14.2,oz
8323,915,0.88,tbsp
8324,915,100,g
8325,915,14.0,cup
8326,916,109.0,cup
8327,916,100,g
8328,916,28.35,oz
8329,916,28.3495,wt. oz
8330,916,6.81,tbsp
8331,916,2.27,tsp
8332,917,249.12,cup
8333,917,100,g
8334,917,15.57,tbsp
8335,917,15.57,tablespoon
8336,917,28.3495,wt. oz
8337,917,5.19,tsp
8338,918,28.3333,oz
8339,918,85,oz
8340,918,3.46,tsp
8341,918,453.5925,lb
8342,918,28.3331,oz
8343,918,166,cup
8344,918,100,g
8345,918,10.38,tbsp
8346,918,453.5933,lb
8347,918,198,fillet
8348,919,5,"leaf, small"
8349,919,100,g
8350,919,755,"head, large"
8351,919,8,"leaf, medium"
8352,919,28.3495,wt. oz
8353,919,539.34,head
8354,919,57,"cup, chopped (1/2"" pieces, loosely packed)"
8355,919,324,"head, small"
8356,919,72,cup shredded
8357,919,539.33,head
8358,919,539,"head, medium (6"" dia)"
8359,919,89,nlea serving
8360,919,15,"leaf, large"
8361,920,160.0,cup
8362,920,100,g
8363,920,148,nlea serving
8364,920,331,onion
8365,920,28.3495,wt. oz
8366,920,160,"cup, chopped"
8367,921,3.02,tsp
8368,921,160.0,cup
8369,921,100,g
8370,921,10,tbsp
8371,921,28.3493,ounce
8372,921,9.06,tbsp
8373,921,28.3495,wt. oz
8374,921,3.33,tsp
8375,921,453.59,lb
8376,921,28.35,ounce
8377,921,145,cup
8378,922,100,g
8379,922,14.7,tbsp
8380,922,28.3495,wt. oz
8381,922,28.35,ounce
8382,922,29.4,tbsp
8383,922,4.9,tsp
8384,922,235.0,cup
8385,923,100,g
8386,923,230.0,cup
8387,923,28.3495,wt. oz
8388,923,4,tsp
8389,923,12,tablespoon
8390,924,100,g
8391,924,28.3495,wt. oz
8392,924,33.0,cup
8393,924,3,tbsp
8394,924,0.69,tsp
8395,925,100,g
8396,925,108,cup
8397,925,2.25,tsp
8398,925,28.35,oz
8399,925,6.75,tbsp
8400,925,28.35,ounce
8401,926,1200,large
8402,926,8.13,tbsp
8403,926,2.71,tsp
8404,926,100,g
8405,926,120,cup slice
8406,926,130,cup
8407,926,28.35,oz
8408,926,659,medium
8409,926,6,slice
8410,926,28.3495,wt. oz
8411,926,365,small
8412,926,125.0,cup
8413,927,28.35,oz
8414,927,100,g
8415,927,7.0,cookie
8416,927,32,"large (approx 3-1/2"" to 4"" dia)"
8417,928,100,g
8418,928,28.35,oz
8419,928,11.8,cookie
8420,928,28.35,ounce
8421,929,14.9,tbsp
8422,929,100,g
8423,929,14.6,tablespoon
8424,929,28.3495,wt. oz
8425,929,232,cup
8426,929,4.8,tsp
8427,930,28.3495,wt. oz
8428,930,100,g
8429,930,1.0,amount
8430,931,113,oz
8431,931,100,g
8432,931,28.35,oz
8433,931,28.32,ounce
8434,931,226.8,cup
8435,931,28.3,ounce
8436,932,4,cracker
8437,932,100,g
8438,932,16,"crackers, regular size, round (1 serving)"
8439,932,16,cracker
8440,932,3.2,"cracker, round"
8441,932,28.3495,wt. oz
8442,932,52.0,cup
8443,932,52,cup crushed
8444,932,4,"cracker, rectangular"
8445,933,40,piece
8446,933,10,"jelly ring (1-1/4"" dia)"
8447,933,22,gummy bear
8448,933,63,gummy dinosaur
8449,933,11.6,"gumdrop, large (1"" dia)"
8450,933,3.2,"gumdrop, small (1/2"" dia)"
8451,933,7.4,gummy worm
8452,933,100,g
8453,933,9.5,spice stick
8454,933,24,spice drop
8455,933,74,gummy worm
8456,933,4.2,"gumdrop, medium (3/4"" dia)"
8457,933,182,cup gumdrop
8458,933,28.3495,wt. oz
8459,933,28.35,ounce
8460,933,36,gumdrop
8461,933,50,gummy fish
8462,934,5,tbsp
8463,934,100,g
8464,934,28.35,oz
8465,934,2.08,tsp
8466,934,100.0,cup
8467,935,244.0,cup
8468,935,76,"half, with liquid"
8469,935,100,g
8470,935,28.3495,wt. oz
8471,935,244,"cup, halve"
8472,936,602.0,quart
8473,936,166,nlea serving
8474,936,140,"cup, slice"
8475,936,178,medium
8476,936,148,small
8477,936,100,g
8478,936,161,"cup, cube"
8479,936,28.35,oz
8480,936,230,large
8481,937,228,cup
8482,937,14.25,tbsp
8483,937,57,cup
8484,937,273,jar 10.5 oz
8485,937,28.5,fl oz
8486,937,100,g
8487,937,14.25,tablespoon
8488,937,4.75,tsp
8489,937,324,jar 12 oz
8490,938,8.5,tbsp
8491,938,100,g
8492,938,82.0,"beet (2"" dia)"
8493,938,28.3495,wt. oz
8494,938,136,cup
8495,938,2.83,tsp
8496,939,0.2,0.25 tsp
8497,939,5.46,tbsp
8498,939,100,g
8499,939,28.3495,wt. oz
8500,939,1.82,tsp
8501,939,1.01,teaspoon
8502,939,87.36,cup
8503,940,5.3,tbsp
8504,940,1.784,teaspoon
8505,940,5.35,tablespoon
8506,940,100,g
8507,940,86.4,cup
8508,940,28.3495,wt. oz
8509,940,1.8,tsp
8510,940,1.8,teaspoon
8511,940,1.78,teaspoon
